source_order	source_key	source_hash	target_text
3890	SAY.Flowchart.83.TheKingOfDarkness-CL-BossRoom	603c760da6526412	화살 조작(<sprite name="shotarrow">)으로 화살을 충전하는 동안, 이동 조작(<sprite name="move">)으로 발사할 방향을 조준한다.
3891	SAY.Flowchart.84.TheKingOfDarkness-CL-BossRoom	3cf7994fea2e236e	수정 화살은 적에게 피해를 주지 않지만, 순간이동 조작(<sprite name="teleport">)으로 화살이 있는 곳까지 순간이동할 수 있다.
3892	SAY.Flowchart.85.TheKingOfDarkness-CL-BossRoom	634ede323a1a307a	이 투사체는 빛을 통과해 벽에 박히지만, 다른 장애물에 부딪히면 파괴된다.
3893	SAY.Flowchart.86.TheKingOfDarkness-CL-BossRoom	c3ad11d7ab5e479e	서둘러야 한다. 너무 늦게 순간이동하면 화살이 사라져 버릴 거다.
3894	TMPRO.MenuLeft.-477842	40ebb94aa54b1a03	수집품
3895	TMPRO.MenuRight.-477852	a1447b129b79461e	특성
3896	TMPRO.MenuLeft.3643946	91858db92839a3f2	진행도
3897	TMPRO.MenuLeft.856562	91858db92839a3f2	진행도
3898	TMPRO.MenuRight.3647438	a1447b129b79461e	특성
3899	TMPRO.MenuRight.859892	a1447b129b79461e	특성
3900	TMPRO.TitleProgress.856486	2e58ab21fd299896	보석
3901	TMPRO.Text (TMP) (1).-6336268	a1447b129b79461e	특성
3902	TMPRO.MenuRight.-6379748	2e58ab21fd299896	보석
3903	TMPRO.Text (TMP).7328348	2e58ab21fd299896	보석
3904	Quest.Quest17.stage_3.description	aa495d90716f1bbb	영혼의 거울 조각을 최소 20개 되찾고 수문장에게 돌아가야 한다.
3905	Quest.Quest17.stage_4.description	859cf427223a67c5	영혼의 거울 조각을 최소 29개 되찾고 수문장에게 돌아가야 한다.
3906	Quest.Quest17.stage_5.description	400ee28406e54fc2	영혼의 거울 조각을 최소 38개 되찾고 수문장에게 돌아가야 한다.
3907	Quest.Quest17.stage_6.description	4935bd7e5da519a9	영혼의 거울 조각을 최소 46개 되찾고 수문장에게 돌아가야 한다.
3908	Quest.Quest17.stage_7.description	743f34484ec68c05	영혼의 거울 조각을 최소 54개 되찾고 수문장에게 돌아가야 한다.
3909	Quest.Quest17.stage_8.description	d1b04094beaf2a7f	영혼의 거울 조각을 최소 61개 되찾고 수문장에게 돌아가야 한다.
3910	Quest.Quest17.stage_9.description	a1aa36c598b8160c	영혼의 거울 조각을 최소 66개 되찾고 수문장에게 돌아가야 한다.
3911	Quest.Quest17.stage_10.description	a363dd1a64272eb3	영혼의 거울 조각을 최소 71개 되찾고 수문장에게 돌아가야 한다.
3912	Quest.Quest17.stage_11.description	8c654872c8dc0492	영혼의 거울 조각을 최소 75개 되찾고 수문장에게 돌아가야 한다.
3913	SAY.Flowchart.92.TheGuardian-TempleEntrance	417672a2c517d54e	영혼의 거울 조각을 최소 20개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3914	SAY.Flowchart.98.TheGuardian-TempleEntrance	76d40a66483c8534	영혼의 거울 조각을 최소 29개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3915	SAY.Flowchart.95.TheGuardian-TempleEntrance	b107d5219768a445	영혼의 거울 조각을 최소 38개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3916	SAY.Flowchart.104.TheGuardian-TempleEntrance	76e1e712e0d7dd71	영혼의 거울 조각을 최소 46개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3917	SAY.Flowchart.101.TheGuardian-TempleEntrance	5b3ed4e2c33a71bb	영혼의 거울 조각을 최소 54개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3918	SAY.Flowchart.110.TheGuardian-TempleEntrance	23134d64b9dcf2d5	영혼의 거울 조각을 최소 61개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3919	SAY.Flowchart.107.TheGuardian-TempleEntrance	e8ffcf2b07a87482	영혼의 거울 조각을 최소 66개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3920	SAY.Flowchart.116.TheGuardian-TempleEntrance	8debe7290554b6ae	영혼의 거울 조각을 최소 71개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3921	SAY.Flowchart.144.TheGuardian-TempleEntrance	c09f5c46df0a0718	영혼의 거울 조각을 최소 75개 되찾으신 뒤 다시 오십시오, 어둠의 왕이시여.
3922	SAY.Flowchart.84.TheKingOfDarkness-CorruptionQuest	b9c1b3d2d2c6ecac	순수한 타락의 핵이라... 이렇게 짙은 악과 타락의 원천을 마주치는 건 언제나 마음이 놓이는군...
3923	SAY.Flowchart.85.TheKingOfDarkness-CorruptionQuest	f368495258bede40	지금은 아무 데도 쓸 수 없으니, 어떻게 활용할지 알게 되면 돌아오겠다.
3924	Quest.Quest35.stage_4.description	5c8b3ec554157045	임무를 완료했다.
3925	Quest.Quest36.stage_2.description	5c8b3ec554157045	임무를 완료했다.
4097	Cinematic1-Line1	fac12273b8d9ec07	시간은 화폭이고, 내 손은 그 붓이다...
4098	Cinematic1-Line2	b389457b0b73840a	태초에는 카오스만이 존재했다... 그 존재로 모든 것을 가득 채우며...
4099	Cinematic1-Line3	7246f6f1b6577139	전능자는 공간과 시간을 창조했다... 그리고 광활한 공허를 무수한 우주로 채웠다
4100	Cinematic1-Line4	bbf8262e138d030e	그는 자신의 창조물을 바라보고, 이름을 붙였다... 아이테르나
4101	Cinematic1-Line5	959b3b1f39abe44b	무수한 존재가 태어났다... 그리고 자랑스럽게도, 의지를 부여해 그들을 풀어 주었다
4102	Cinematic1-Line6	68403f5ad5e887af	시간은 그의 유토피아를 무너뜨렸다...
4103	Cinematic1-Line7	45317c6e4bc0522e	힘을 탐한 창조물들은 자신들의 존재를 파괴하는 일부터 시작했다
4104	Cinematic1-Line8	e29af337d0ce435f	두 거대 세력이 나타났다... 빛과 어둠
4105	Cinematic1-Line9	4dfb6b5cf5e58ca0	아이테르나의 힘을 차지하기 위한 전쟁을 시작하며...
4106	Cinematic1-Line10	097754da49e31976	그 힘은 애초에 그들의 것이 아니었다
4107	Cinematic1-Line11	e5219ce97b853950	분노한 카오스는 그 지도자들에게 불멸의 저주를 내렸다...
4108	Cinematic1-Line12	eecf60cb1ca2e11c	그들이 그토록 파괴하려 했던 균형을 유지하기 위해 영원히 싸우도록 강제했다
4109	Cinematic1-Line13	47cb08b529d45819	저주받은 빛의 여왕...
4110	Cinematic1-Line14	a30b2c147f08d47b	어둠의 왕. 두 군주는 아이테르나의 옥좌를 두고
4111	Cinematic1-Line15	65fbc92a08b5f6e8	균형을 되찾기 위해 목숨을 걸고 싸웠다
4112	Cinematic1-Line16	394542508cc13756	쓰러진 자는 승리를 거두고 전투에서 잃은 힘을 되찾을 때까지 되살아나야 했다
4113	Cinematic1-Line17	28fe3d2cb43a4ef4	만족한 카오스는...
4114	Cinematic1-Line18	eba611aa104925d4	빛과 어둠이 번갈아 지배하도록 해 균형을 유지했다...
4115	Cinematic1-Line19	f092edecafac7f57	시간의 끝까지
4116	Cinematic1-Line20	3eff7bfc81c7ecca	모든 생명이 끝날 때까지
4117	Cinematic1-Line21	8bbb11f3b5d2d109	삶에서 삶으로
4118	Cinematic1-Line22	8bbb11f3b5d2d109	영원이 소멸할 때까지, 모든 생명이 끝날 때까지
4119	Cinematic1-Line23	66848e9076010553	삶에서 삶으로, 삶에서 삶으로. 밤과... 낮의 영원한 순환.
4120	Cinematic2-Line1	fac12273b8d9ec07	시간은 화폭이고, 내 손은 그 붓이다...
4121	Cinematic2-Line2	b00ae82f6fcd2745	빛과 어둠으로부터... 혼돈스러운 조화를 이루며 아이테르나를 번갈아 지배하는 순환이 이어졌다
4122	Cinematic2-Line3	66848e9076010553	밤과... 낮의 영원한 순환.
4123	Cinematic2-Line4	66848e9076010553	밤과... 낮의 영원한 순환.
4124	Cinematic2-Line5	500554b34cb23ed5	전투에서 전투로...
4125	Cinematic2-Line6	5fe52212906008f4	죽음과 삶...
4126	Cinematic2-Line7	4c98836dfc234a15	전투가 절정에 이르러 여왕이 왕 앞에 무릎 꿇었을 때... 여왕은 왕의 눈에서 망설임의 그림자를 보았다
4127	Cinematic2-Line8	ca2e3f4107c00dc3	여왕은 남아 있던 마지막 빛을 한데 모았다... 발치에 놓인 검을 집었다... 그리고 마지막 움직임으로 숙적의 몸을 꿰뚫었다
4128	Cinematic2-Line9	77e8f725dcee0bac	왕은 무심한 눈빛을 한 채 사라져 갔다
4129	Cinematic2-Line10	3cebb9f502a69b57	놀란 여왕은 환희를 느끼지 못했다... 대신 기묘한 슬픔이 영혼을 옥죄었다
4130	Cinematic2-Line11	37fe011b3dab28c7	마치 시간 그 자체보다도 오래된 그리움이 내면에서 깨어난 듯했다
4131	Cinematic2-Line12	fe6cf6b667fcc09d	세월은 흘러 수백 년이 되었다... 그리고 왕은 끝내 돌아오지 않았다
4132	Cinematic2-Line13	dae3f908a75a63b4	균형은 깨진 듯했고, 세계는 비할 데 없는 빛의 시대에 잠겼다
4133	Cinematic2-Line14	927c505f84f7d2fa	한편 고통받는 여왕의 영혼 속에서는... 한 질문이 천둥 같은 메아리로 울려 퍼졌다
4134	Cinematic2-Line15	9829c902953b1f75	그 눈빛에서 느낀 그 망설임은 무엇이었을까?
4135	Cinematic2-Line16	562b3c3b87f856d2	혼란에 빠진 여왕은 그가 운명과의 약속에 나타나지 않으리라는 것을 알고, 답을 찾아 떠나기로 했다
4136	Cinematic2-Line17	3406d3e5b4594e1a	홀로, 모든 저항을 무릅쓰고, 불확실한 운명을 향해 떠났다
4137	Cinematic2-Line18	d78b4f441ea7d227	아이테르나 깊은 곳으로 들어갔다... 심연의 문 앞까지
4138	Cinematic2-Line19	ed1286eec1d0c51e	전투를 각오하고 검을 뽑았다... 그런데 놀랍게도 문이 열렸다
4139	Cinematic2-Line20	b6bb2b4587eea277	끔찍한 야수들이 그녀의 앞길을 비켜 주었다
4140	Cinematic2-Line21	0a937e66b19686ca	어두운 길 끝에 저주받은 왕의 영혼이 태어난 요람이 모습을 드러냈다
4141	Cinematic2-Line22	a367b01e66cb898c	그 안에는 스러진 군주가 기다리고 있었다... 무심한 모습으로 왕좌에 앉은 채였다
4142	Cinematic2-Line23	9a334bef9cccc559	삶에서 삶으로...
4143	Cinematic2-Line24	9a334bef9cccc559	삶에서 삶으로...
4144	Cinematic2-Line25	66848e9076010553	밤과... 낮의 영원한 순환.
4145	Cinematic2-Line26	6a87b10100c466e5	시선과 시선이 거듭 마주치고... 두 영혼이 맞닿았다... 그리고 그 순간, 모든 것을 깨달았다
4146	Cinematic2-Line27	1f799505af823231	여왕은 마음 깊은 곳에서 언제나 답을 알고 있었다... 하지만 받아들이기를 거부했다
4147	Cinematic2-Line28	6d77bfe23b8ce30e	순환이 이어지는 동안 두 사람을 맞서게 했던 경쟁은... 더욱 강렬하고 순수한 무언가로 바뀌었다
4148	Cinematic2-Line29	036b87fedd353541	영원히 맞서던 빛과 어둠은 서로의 힘을 융합해, 신비롭게 고동치는 새로운 존재를 탄생시켰다...
4149	Cinematic2-Line30	3d45bc471c3e8fe8	밤도 낮도 아니고... 빛도 어둠도 아니며...
4150	Cinematic2-Line31	7932d23084243c39	회색 영혼
4151	Animepost-Line1	0b3d3152f28035e9	아무도 몰랐던 사실은, 내가 내 뜻대로 영혼의 운명을 바꿨다는 것이다...
4152	Cinematic3-Line1	fac12273b8d9ec07	시간은 화폭이고, 내 손은 그 붓이다...
4153	Cinematic3-Line2	14156ef38bc0d88d	시간의 흐름은 회색 영혼을 흔들지 못했다... 아이테르나 궁전에서 무심히 쉬며
4154	Cinematic3-Line3	92301881e3045d1b	아무런 반응도 없이... 아무런 변화도 없이... 어떤 성장도 감정도 보이지 않은 채
4155	Cinematic3-Line4	0ab65470871360a8	일찍이 없었던 사랑이 두 군주를 맺었고, 그들은 셀 수 없는 세월 동안 사랑에 빠져 있었다
4156	Cinematic3-Line5	da0ab1ca7f1e960d	그로 인해 빛의 힘이 왕국에 영원히 머물렀고... 균형은 무너졌다
4157	Cinematic3-Line6	bf12c549b44cbd8d	그 영원 속 어느 순간, 무언가가 왕의 꿈을 잠식했다.
4158	Cinematic3-Line7	7b4ea61883ad7506	빛이 모든 것을 뒤덮었고, 왕의 힘은 약해져 갔다
4159	Cinematic3-Line8	5b7ce643b70ee706	조금씩 여왕의 지배는 왕의 존재를 소모하고 있었고, 왕은 이를 막을 수 없었다
4160	Cinematic3-Line9	cccbbff8a9942503	어둠 속에서 의심이 피어났다. 힘을 잃고 이기심에 판단이 흐려질까 하는 두려움이 점점 커졌기 때문이다
4161	Cinematic3-Line10	dbd073d953589dbd	그녀를 죽이고 새 순환을 시작하면 그의 고통도 끝날 터였다
4162	Cinematic3-Line11	0856877dcabcbc8a	상황에 짓눌린 왕은 다시는 카오스의 뜻에 굴복하지 않기로 하고, 답을 찾아 궁전을 떠났다
4163	Cinematic3-Line12	804585eae25e370c	그가 아는 한, 아이테르나에서 자신을 도울 수 있는 존재는 하나뿐이었다
4164	Cinematic3-Line13	ac5f42e7817d2fe7	왕은 시간보다 오래된 존재를 찾아 왕들의 신전까지 여행했다
4165	Cinematic3-Line14	320e994b0aae545e	기록자
4166	Cinematic3-Line15	956ffb573ab14386	전지한 기록자는 존재가 시작된 때부터 아이테르나에서 일어난 모든 일을 모아 기록했다
4167	Cinematic3-Line16	b10188bee961e043	가장 사소한 일부터 가장 영웅적인 일까지
4168	Cinematic3-Line17	33d5ff072b607f31	하지만 이번 일은 너무나 이례적이어서 기록자도 답을 내놓지 못했다
4169	Cinematic3-Line18	48025af25ccd5150	그럼에도 기록자는 그에게 무서운 진실을 밝혔다...
4170	Cinematic3-Line19	951a4e3e78087109	카오스의 계율, 우주의 원리를 지배하는 절대적인 법칙
4171	Cinematic3-Line20	72e312e05539a65e	그중 하나에는 이렇게 적혀 있었다: 빛의 존재 하나와 어둠의 존재 하나만이 존재할 것이다
4172	Cinematic3-Line21	52a7317eff488da4	그 명령은 단호했다. 카오스는 제3의 존재를 허락하지 않았다
4173	Cinematic3-Line22	98e72b19becd05bc	왕은 몸을 떨었고, 기록자는 그의 의심을 확인해 주었다... 두 군주의 창조물이 태어나는 순간... 두 사람 중 하나는 존재를 잃을 것이다
4174	Cinematic3-Line23	ca5c5728d2419057	겁에 질린 왕은 무너졌다... 회색 영혼은 어느 쪽에 속할까? 둘 중 누가 파멸할 운명인가?
4175	Cinematic3-Line24	0d1a97587ccad309	모든 것이 끝난 것은 아니었다. 또 다른 비밀이 그에게 모습을 드러냈다
4176	Cinematic3-Line25	02f8a9ab7a793779	시간을 해석하고, 지금껏 누구도 답하지 못한 질문에 답할 수 있는 존재가 있었다
4177	Cinematic3-Line26	57d524b48c4c1b82	어쩌면 그 존재가 해결책을 제시할 수도 있었다...
4178	Cinematic4-Line1	fac12273b8d9ec07	시간은 화폭이고, 내 손은 그 붓이다...
4179	Cinematic4-Line2	9dd012983db8daff	내려진 결정 하나는 다시 쓰인 미래다...
4180	Cinematic4-Line3	241590126ea06056	왕은 희망을 품고 신탁 앞에서 물었다. 그러나 질문이 끝나기도 전에, 신탁은 말없이 손을 들어 올렸다
4181	Cinematic4-Line4	443ada259b8645da	그리고 왕의 눈앞에 그가 가장 갈망하던 것을 보여 주었다... 회색 영혼의 본질
4182	Cinematic4-Line5	b85c9e87260f1930	마침내 그는 자신의 아이가 맞이할 운명을 알게 되었다. 그러나 이제 그 어느 때보다 임박한 현실에 대한 해결책이 필요했다
4183	Cinematic4-Line6	2e5c79a58cf777a5	진실은 두려움을 가라앉히기는커녕, 상상도 못 할 정도로 키웠다
4184	Cinematic4-Line7	a27ae1f4b99cbcd6	신탁은 미래를 바꿀 수 있다고 일러 주었다. 다만 어떤 일이 있어도 회색 영혼을 파괴해서는 안 된다고 경고했다
4185	Cinematic4-Line8	7f7c762d27bac5fb	이 경고 뒤, 신탁은 반드시 충족해야 할 세 가지 조건을 보여 주었다
4186	Cinematic4-Line9	bf93277a4eff8e35	지고신 카오스만이 다가올 일을 바꿀 수 있다. 그 힘은 너무나 강력해서, 그 정수의 조각 하나만으로도 미래를 다시 쓸 수 있다
4187	Cinematic4-Line10	e48dc933161f90f0	그것을 손에 넣어 내 앞에 가져와야 한다
4188	Cinematic4-Line11	be69ae44f5fff573	영혼의 본능을 바꾸려면, 그 영혼이 그 자리에 있어야 한다
4189	Cinematic4-Line12	61b03492a1bd18e8	영혼을 옮기려면, 요람에서 꺼내 다른 그릇에 담아야 한다
4190	Cinematic4-Line13	4e054dead066e615	마지막 조건으로, 의식이 진행되는 순간에는 아이테르나를 다스리고 있어서는 안 된다
4191	Cinematic4-Line14	5f5bbbb3c731c81d	영혼은 순환이 바뀌어야만 부화하므로, 그 변화를 직접 일으키는 자가 되어야 한다
4192	RenderScale.7	c7860c91edaee14a	고성능
4193	RenderScale.8	0fb6f5157a9090e0	성능
4194	RenderScale.9	f5c8dd1c124cc16b	최적
4195	RenderScale.10	aad67f106a0849a4	품질
4196	RenderScale.11	498e42411dadf5aa	고품질
4197	TMPRO.CurrentDiff.-5123338	46fe31b63d2982d9	(현재)
4198	TMPRO.Text (TMP).-7442540	75401696d8df4d7b	아이테르나 (보통)
4199	TMPRO.TitleDiff.-12905774	cda224150979ace4	난이도 선택
4200	TMPRO.ChangeDiff.-1632120	3595d7d8c57b202f	게임 중에도 변경할 수 있습니다
4201	TMPRO.Text (TMP) (1).-8695382	9aaa55cd9e278c5e	액션과 탐험 중심의 경험
4202	TMPRO.NotaAeterna.-1626600	676fd02ea7d63e45	(메인 스토리 도전 과제만 달성할 수 있습니다)
4203	TMPRO.NotaAeterna.-2327222	676fd02ea7d63e45	(메인 스토리 도전 과제만 달성할 수 있습니다)
4204	TMPRO.NotaAeternaPS.-761598	e2537d54d081bc96	(메인 스토리 도전 과제만 달성할 수 있습니다)
4205	TMPRO.NotaAeternaPS.-985032	e2537d54d081bc96	(메인 스토리 도전 과제만 달성할 수 있습니다)
4206	TMPRO.Text (TMP).-7442642	58f1f3b5a0e73feb	녹티스 (어려움)
4207	TMPRO.Text (TMP) (1).-8695958	0ad0186d54132d94	플랫포밍과 퍼즐, 고난도 액션 중심의 더욱 도전적인 경험.
4208	TMPRO.NotaNoctis.4270006	719e80e53b52cff1	(스토리 및 고난도 도전 과제를 모두 달성할 수 있습니다)
4209	TMPRO.NotaNoctis.-2349542	719e80e53b52cff1	(스토리 및 고난도 도전 과제를 모두 달성할 수 있습니다)
4210	TMPRO.NotaNoctisPS.-777052	cfb97073cb3f6e29	(스토리 및 고난도 도전 과제를 모두 달성할 수 있습니다)
4211	TMPRO.NotaNoctisPS.-986284	cfb97073cb3f6e29	(스토리 및 고난도 도전 과제를 모두 달성할 수 있습니다)
4212	TMPRO.Text (TMP).-7691612	bd62e781ec4eafb8	뒤로
4213	TMPRO.NotaDiffNoctis.-1762350	ed36d1ddc4751de8	어려운 도전이 있다면 진행도를 잃지 않고 난이도 모드를 전환할 수 있습니다.
4214	TMPRO.Text (TMP).4546930	902d807cc83343cf	난이도
4215	TMPRO.ChangeDiifTitle.4545522	2069419bf718d3b3	난이도 변경
4216	TMPRO.ChangeDiffDesc.-2331574	e91fe55202de3820	장면이 다시 시작되며 진행 상황은 저장됩니다.
4217	TMPRO.Text (TMP).579548	e34461011e0519fd	부드러운 조작
4219	Quest.Quest37.title	50d697c2582b2827	채찍도 모자도 없이
4220	Quest.Quest37.stage_1.description	57b868042118f736	가리발디는 무슨 뜻으로 그런 말을 한 걸까? 고고학자라면 더 많은 정보를 줄지도 모른다.
4221	Quest.Quest37.stage_2.description	f805160014c0c16d	드레이크 6세가 그 의문의 카타콤 중앙실에서 나를 기다리고 있다.
4222	Quest.Quest37.stage_3.description	1034ec3a0f04ff58	이곳을 탐험해 지도를 만드는 데 도움이 될 기준점을 찾아야 한다. 기준점: 0/3
4223	Quest.Quest37.stage_4.description	4e88c9df9d611cb5	이곳을 탐험해 지도를 만드는 데 도움이 될 기준점을 찾아야 한다. 기준점: 1/3
